EQT,1.0972,83,1.73049,0.99505|1.00969|1.02447|1.04185|1.05915|1.07712|1.09533|1.11472|1.13448|1.15417|1.17555|1.19746|1.21954|1.24229|1.26466|1.28779|1.31185|1.33634|1.35975|1.38126|1.40448|1.4278|1.45152|1.47503|1.49825|1.52206|1.54859|1.57689|1.60257|1.62226|1.63901|1.65501|1.66505|1.67353|1.68049|1.68289|1.68826|1.68838|1.68273|1.68227|1.69706|1.73049
MAT,1.0457,83,1.39041,0.99216|0.99943|1.0059|1.01476|1.02634|1.03643|1.04348|1.04888|1.05562|1.05981|1.06612|1.07161|1.0793|1.08629|1.09293|1.10073|1.10956|1.11894|1.12814|1.13539|1.14272|1.15058|1.16073|1.17172|1.18265|1.19493|1.20656|1.21733|1.22808|1.23713|1.24545|1.2516|1.26187|1.27054|1.28|1.29299|1.30816|1.32312|1.34111|1.35987|1.37644|1.39041
CW,1.1429,69,2.05039,1.00343|1.0292|1.0525|1.07906|1.10883|1.13994|1.17239|1.20676|1.24101|1.27139|1.3024|1.33422|1.36284|1.39064|1.42076|1.44901|1.47574|1.50468|1.53481|1.56312|1.59425|1.63019|1.66195|1.7001|1.74241|1.7839|1.82223|1.86597|1.90983|1.9485|1.98222|2.01738|2.0348|2.04346|2.05039|2.04517|2.04034|2.04809|2.04332|2.04078|2.02932|2.04535
OC,1.1352,83,2.11673,0.99643|1.0142|1.03725|1.0545|1.07177|1.09261|1.11907|1.14879|1.17876|1.20589|1.23349|1.26208|1.2922|1.3164|1.34095|1.36357|1.39538|1.42482|1.45435|1.47893|1.50287|1.52242|1.54516|1.57928|1.60454|1.6291|1.64029|1.65583|1.67955|1.71728|1.75379|1.78394|1.8045|1.82975|1.87127|1.91586|1.96483|2.00186|2.03196|2.04903|2.08043|2.11673
MSG,1.9775,83,9.64325,1.02133|1.08077|1.14079|1.21075|1.28411|1.35892|1.43646|1.51514|1.60644|1.70262|1.80579|1.91101|2.02238|2.1334|2.24833|2.37908|2.52398|2.68871|2.85197|3.01836|3.19869|3.37069|3.54663|3.75183|3.98321|4.20954|4.45665|4.69534|4.9532|5.20565|5.50078|5.83052|6.18407|6.61105|6.96286|7.27126|7.64642|8.00119|8.3777|8.76105|9.18088|9.64325
CZR,1.0143,17,1.17918,0.98535|0.99711|1.01204|1.04427|1.08061|1.12203|1.15585|1.16993|1.17918|1.16504|1.13544|1.11154|1.07244|1.03512|0.98521|0.9385|0.90324|0.86344|0.83072|0.79281|0.76838|0.76014|0.72743|0.71772|0.72495|0.74956|0.78655|0.82683|0.87197|0.9238|0.97372|1.02139|1.0416|1.07167|1.07814|1.07073|1.06163|1.02042|0.87431|0.73824|0.62222|0.67279
NYT,1.0036,71,1.06589,0.98965|0.99351|0.99835|1.00346|1.00899|1.01309|1.01446|1.01475|1.01413|1.01559|1.01937|1.02169|1.01764|1.00873|0.99928|0.98933|0.983|0.97708|0.97201|0.9691|0.97235|0.97277|0.97098|0.97235|0.9786|0.98526|0.99495|1.00304|1.01539|1.027|1.04055|1.0489|1.05183|1.05431|1.06267|1.06589|1.06572|1.06215|1.05377|1.05292|1.04563|1.02015
IDA,1.0936,83,1.77218,0.99748|1.00902|1.02165|1.03708|1.05301|1.06973|1.08573|1.1024|1.12041|1.13746|1.15496|1.17227|1.18903|1.20582|1.22347|1.2416|1.26|1.27744|1.29665|1.31602|1.33586|1.35394|1.37196|1.39065|1.41028|1.43136|1.45096|1.46856|1.48588|1.50403|1.52353|1.54359|1.56429|1.58438|1.60692|1.62718|1.6487|1.67115|1.69452|1.71961|1.74573|1.77218
PII,1.3185,83,3.45476,0.99946|1.02575|1.05395|1.08534|1.11833|1.15253|1.19208|1.23614|1.28205|1.32708|1.37487|1.41889|1.46351|1.50851|1.55588|1.60313|1.65791|1.71259|1.7694|1.82237|1.88319|1.95414|2.0309|2.11244|2.19428|2.28088|2.37532|2.47785|2.57441|2.65757|2.73887|2.81214|2.89692|2.97153|3.04822|3.10745|3.17062|3.23482|3.29167|3.34337|3.38844|3.45476
IPGP,1.4885,83,5.2603,1.00352|1.04404|1.09671|1.1566|1.22456|1.29186|1.36386|1.43673|1.51388|1.59917|1.68948|1.78337|1.88055|1.96338|2.02894|2.09044|2.15344|2.23906|2.33777|2.43545|2.5455|2.64677|2.74931|2.84911|2.94203|3.02389|3.11184|3.19836|3.3047|3.41051|3.52989|3.63559|3.77202|3.91683|4.06667|4.21068|4.35587|4.48284|4.62392|4.79732|5.00938|5.2603
ARRY,1.0435,83,1.5892,0.99072|1.024|1.05942|1.09337|1.12793|1.15995|1.19026|1.21241|1.23983|1.27785|1.30019|1.3269|1.35618|1.38592|1.40124|1.39945|1.39588|1.39001|1.37165|1.36772|1.38964|1.40749|1.42792|1.43803|1.44466|1.43928|1.4187|1.39307|1.38031|1.37115|1.38082|1.39892|1.39784|1.40779|1.4174|1.43998|1.46901|1.48524|1.49431|1.53511|1.55973|1.5892
ARRS,1.1343,83,2.01358,0.99366|1.0161|1.03321|1.04779|1.05696|1.07811|1.10349|1.1263|1.14624|1.16084|1.18136|1.2072|1.23887|1.27662|1.313|1.34352|1.37626|1.40282|1.42476|1.45101|1.47383|1.50375|1.5384|1.57629|1.60687|1.63938|1.67439|1.7053|1.73495|1.75901|1.78055|1.79654|1.81279|1.83851|1.87115|1.89406|1.92011|1.94481|1.96767|1.99263|2.01019|2.01358
WBS,1.0651,83,1.53535,0.9953|1.01402|1.03423|1.05255|1.07006|1.09425|1.11823|1.13607|1.14753|1.16069|1.17945|1.20155|1.2136|1.22104|1.22741|1.23412|1.247|1.26009|1.26827|1.27628|1.29039|1.30527|1.31696|1.33388|1.35244|1.36745|1.3848|1.39722|1.41369|1.42714|1.43721|1.44537|1.45355|1.46067|1.47438|1.48657|1.50678|1.51765|1.51978|1.52302|1.53208|1.53535
HRB,1.0359,77,1.31415,0.99477|1.00938|1.02595|1.04431|1.06198|1.07985|1.09793|1.11226|1.12449|1.13841|1.15053|1.15991|1.16685|1.17232|1.17886|1.18552|1.19211|1.20078|1.21369|1.22688|1.23979|1.25081|1.26017|1.26575|1.26912|1.27254|1.27774|1.28427|1.2919|1.29876|1.30607|1.30667|1.30615|1.30226|1.30269|1.30589|1.3085|1.31183|1.31415|1.3111|1.30681|1.29912
JWN,1.1739,81,2.28073,0.99764|1.02223|1.04808|1.07579|1.109|1.13939|1.16785|1.19641|1.22487|1.25208|1.28628|1.32596|1.36641|1.4044|1.44345|1.48313|1.52395|1.56383|1.60735|1.65358|1.70367|1.7551|1.8076|1.84971|1.89031|1.93129|1.96771|1.99634|2.02759|2.06038|2.08998|2.11387|2.13808|2.15542|2.17298|2.19913|2.22265|2.24053|2.25729|2.27461|2.28073|2.26875
BWXT,1.2730000000000001,83,3.16542,1.00347|1.0293|1.05675|1.08557|1.11376|1.14857|1.18971|1.23563|1.28147|1.32672|1.37243|1.41996|1.46999|1.51902|1.57021|1.62432|1.67713|1.72857|1.78025|1.82573|1.87403|1.9165|1.95622|1.99637|2.03909|2.08511|2.13964|2.20063|2.27353|2.35524|2.43767|2.52938|2.61188|2.70513|2.78536|2.86002|2.92364|2.9883|3.04729|3.10374|3.13955|3.16542
AGO,1.0682,75,1.5678,0.99825|1.02171|1.04614|1.07103|1.09351|1.11117|1.12686|1.12903|1.14558|1.15928|1.17208|1.17817|1.18972|1.20254|1.20856|1.21356|1.2196|1.23032|1.23093|1.22825|1.23477|1.24336|1.2533|1.27453|1.29388|1.31745|1.34057|1.36621|1.39564|1.4273|1.46244|1.48646|1.50023|1.51125|1.53163|1.5461|1.55789|1.5678|1.56165|1.55666|1.54054|1.52915
CASY,1.221,83,2.87933,1.0006|1.02685|1.05334|1.08075|1.10771|1.13455|1.16329|1.19525|1.22654|1.25686|1.28839|1.32119|1.35418|1.39066|1.42931|1.4679|1.50791|1.54789|1.58962|1.63438|1.68141|1.72625|1.76883|1.81152|1.85605|1.90444|1.95385|2.00083|2.05041|2.10048|2.15203|2.20741|2.26647|2.32507|2.38257|2.44143|2.5034|2.56863|2.64282|2.72099|2.79818|2.87933
WSO,1.1649,83,2.43876,1.00252|1.03039|1.05878|1.08969|1.12118|1.15366|1.18793|1.22622|1.26684|1.30742|1.34823|1.38773|1.42992|1.46955|1.51089|1.55245|1.59463|1.63387|1.67002|1.70071|1.7293|1.75882|1.78578|1.80834|1.8257|1.83723|1.85021|1.8718|1.90333|1.93135|1.96299|1.99469|2.02373|2.0521|2.08908|2.1358|2.18993|2.24136|2.28697|2.33634|2.37944|2.43876
NXST,2.4937,83,12.50692,1.00451|1.06867|1.15479|1.25819|1.38846|1.50723|1.61206|1.71509|1.81502|1.89601|1.99569|2.1151|2.23944|2.36968|2.49571|2.63111|2.76263|2.9027|3.03008|3.2234|3.42993|3.71427|4.13614|4.70989|5.31464|6.07951|6.84903|7.47879|7.92824|8.37213|8.69335|8.91903|9.36659|9.853|10.34251|10.87406|11.3216|11.65441|11.98033|12.08125|12.22428|12.50692
NUAN,1.1405,83,2.17693,0.99632|1.02097|1.03846|1.05725|1.08355|1.10313|1.12826|1.15687|1.18377|1.21033|1.244|1.27767|1.31072|1.34485|1.37966|1.41417|1.44364|1.47782|1.50319|1.5231|1.54411|1.56815|1.59172|1.61614|1.64383|1.6636|1.68816|1.72291|1.76097|1.78794|1.82374|1.84489|1.86935|1.89925|1.9126|1.9267|1.96282|2.00826|2.04061|2.08915|2.12107|2.17693
MDU,1.0238,63,1.2514,0.99654|1.0073|1.01921|1.03343|1.04915|1.06338|1.07655|1.08915|1.1023|1.1138|1.12508|1.13595|1.14541|1.15556|1.16579|1.1747|1.18315|1.19086|1.1974|1.20059|1.20448|1.20679|1.20844|1.21221|1.21661|1.22131|1.22605|1.23189|1.23943|1.24439|1.24883|1.2514|1.24873|1.24433|1.24231|1.23749|1.23126|1.22599|1.21857|1.2096|1.20495|1.21615
TOL,1.0362,83,1.42334,0.99383|1.0131|1.02994|1.05182|1.07501|1.10079|1.12458|1.14977|1.1757|1.19928|1.22739|1.25549|1.2798|1.30251|1.322|1.33603|1.34397|1.35206|1.35012|1.34407|1.34596|1.3323|1.32254|1.32249|1.32033|1.3194|1.31495|1.32017|1.32398|1.32819|1.32951|1.33159|1.33555|1.34168|1.35375|1.365|1.38313|1.3946|1.40454|1.41676|1.41972|1.42334
ASH,1.1564,83,2.31701,1.00236|1.04091|1.08267|1.12354|1.15807|1.19442|1.24218|1.28093|1.31016|1.33716|1.37036|1.4074|1.44123|1.47513|1.49967|1.51333|1.53867|1.57709|1.6099|1.64016|1.67614|1.70381|1.73294|1.76985|1.80051|1.83137|1.85968|1.88507|1.91292|1.9398|1.96476|1.99611|2.02939|2.05502|2.09474|2.14177|2.18859|2.22743|2.23818|2.25061|2.28509|2.31701
RIG,1.0086,47,1.13549,0.98256|0.98275|0.98121|0.98256|0.98538|0.9897|0.99184|0.99576|1.00145|1.011|1.02298|1.03741|1.05055|1.06201|1.07442|1.08445|1.09573|1.10488|1.1113|1.11586|1.12302|1.12778|1.13102|1.13549|1.1283|1.11648|1.10102|1.09098|1.08228|1.06403|1.03874|1.01304|0.98578|0.95302|0.91855|0.87791|0.84865|0.82549|0.80164|0.77427|0.75093|0.74328
GWR,1.2094,83,2.73718,1.00171|1.02924|1.05768|1.08928|1.12032|1.15255|1.1841|1.21849|1.2544|1.28955|1.32523|1.35798|1.38964|1.42405|1.46258|1.5041|1.54746|1.58907|1.62904|1.66232|1.703|1.74493|1.79011|1.83674|1.87912|1.91622|1.94935|1.99118|2.04395|2.09655|2.15241|2.2068|2.25507|2.29668|2.34707|2.39993|2.46687|2.52066|2.56824|2.61742|2.66675|2.73718
MTG,1.0008,63,1.29135,0.9897|1.00961|1.04725|1.06757|1.09107|1.11835|1.16028|1.1832|1.20879|1.22571|1.23576|1.2347|1.23569|1.22255|1.19727|1.18069|1.16878|1.15404|1.13101|1.10361|1.07619|1.07362|1.0788|1.09711|1.12498|1.15116|1.17192|1.18862|1.20916|1.24205|1.26785|1.29135|1.28413|1.26492|1.26017|1.26642|1.27059|1.24146|1.15847|1.02878|0.9451|0.88611
MDSO,1.6783000000000001,83,7.04636,1.0087|1.05836|1.11757|1.18355|1.25397|1.33024|1.40894|1.4924|1.5833|1.6849|1.78873|1.89694|2.00848|2.12246|2.23441|2.34089|2.45941|2.59787|2.73961|2.89288|3.04346|3.19547|3.33463|3.44919|3.54955|3.64287|3.72215|3.8037|3.89964|4.06921|4.27653|4.4739|4.70671|4.94434|5.18504|5.38803|5.56848|5.77418|6.04466|6.34867|6.7278|7.04636
BMS,1.0469,83,1.38326,0.99614|1.00372|1.01142|1.02012|1.02747|1.03476|1.04298|1.05314|1.06304|1.07237|1.08185|1.09088|1.10025|1.10971|1.11882|1.1282|1.13865|1.14953|1.15966|1.16756|1.17728|1.18693|1.19871|1.21073|1.22181|1.23167|1.23905|1.2468|1.25421|1.26127|1.26752|1.27456|1.28165|1.28948|1.30104|1.31322|1.32691|1.33882|1.34939|1.35974|1.37023|1.38326
ENTG,1.149,83,2.25364,0.99753|1.03155|1.06294|1.09656|1.12904|1.15953|1.19054|1.21172|1.23963|1.2685|1.31149|1.35682|1.39397|1.42321|1.43137|1.44839|1.47313|1.50156|1.51564|1.52159|1.54281|1.56233|1.59618|1.63061|1.66234|1.69489|1.72401|1.76427|1.80852|1.85203|1.8886|1.9281|1.95177|1.98373|2.02176|2.05514|2.09549|2.13668|2.1676|2.19838|2.22719|2.25364
CACI,1.0844,83,1.70634,0.99969|1.01899|1.03926|1.05919|1.07782|1.09614|1.11525|1.13557|1.15689|1.17928|1.19845|1.21599|1.23497|1.25581|1.27632|1.29574|1.31114|1.32584|1.34155|1.35585|1.36968|1.37799|1.39149|1.40911|1.42689|1.44359|1.45767|1.47012|1.48224|1.49673|1.51596|1.53934|1.56157|1.58093|1.59864|1.61552|1.63059|1.64656|1.6586|1.67195|1.69166|1.70634
LSTR,1.1121,83,1.92165,1.0015|1.02795|1.05444|1.08189|1.10918|1.13776|1.16846|1.20115|1.23301|1.26458|1.2974|1.33018|1.36384|1.39838|1.42909|1.45709|1.48664|1.50942|1.52925|1.54656|1.56807|1.59513|1.62126|1.64287|1.66408|1.68204|1.70192|1.71985|1.73747|1.75132|1.77234|1.78856|1.79703|1.80799|1.82272|1.84085|1.8593|1.87029|1.87434|1.87808|1.88789|1.92165
FHN,1.0199,15,0.99309,0.98599|0.98524|0.98459|0.98496|0.98577|0.98866|0.99104|0.99309|0.99214|0.98961|0.98786|0.98416|0.98008|0.97653|0.97197|0.96701|0.96097|0.95584|0.95028|0.94469|0.94339|0.94234|0.94342|0.94182|0.94011|0.93757|0.93294|0.92872|0.92165|0.91521|0.90929|0.90054|0.88877|0.87618|0.86753|0.86|0.8557|0.8497|0.84202|0.83324|0.82|0.80649
HUN,1.0705,67,1.67273,0.99229|1.01824|1.04602|1.07891|1.11327|1.14859|1.17423|1.19015|1.21155|1.24198|1.27808|1.3066|1.3195|1.32088|1.30289|1.26797|1.24104|1.23232|1.23037|1.21642|1.21969|1.23974|1.27061|1.30705|1.34537|1.3844|1.42302|1.47561|1.53155|1.57035|1.60001|1.63439|1.66356|1.67273|1.66843|1.66269|1.64995|1.63552|1.60548|1.56259|1.54345|1.54471
LAZ,1.0239,67,1.22927,0.99197|1.00648|1.02088|1.03679|1.04916|1.05636|1.06244|1.0742|1.08536|1.09374|1.09844|1.09942|1.09633|1.09161|1.08691|1.07985|1.07561|1.07367|1.07261|1.07059|1.06959|1.07786|1.09068|1.10428|1.11687|1.13235|1.1423|1.15489|1.16642|1.18087|1.19416|1.21119|1.22447|1.22927|1.22653|1.2176|1.21513|1.2137|1.21494|1.2111|1.20285|1.18896
HZNP,1.3854,67,4.93823,1.00482|1.07706|1.18388|1.31227|1.43298|1.53981|1.64059|1.76588|1.93097|2.15171|2.41326|2.68346|2.91432|3.07748|3.18862|3.2161|3.2144|3.25251|3.38663|3.5355|3.57943|3.58754|3.54536|3.49131|3.43484|3.47858|3.55252|3.66432|3.83588|4.08722|4.34101|4.60151|4.84198|4.93823|4.86692|4.69585|4.47135|4.2086|3.84167|3.7405|4.07454|4.02661
CRI,1.2542,83,3.18309,1.00104|1.0284|1.05642|1.08492|1.11832|1.15643|1.19307|1.22967|1.26285|1.29528|1.32325|1.34938|1.37804|1.40474|1.43059|1.45895|1.49748|1.53842|1.5771|1.61912|1.66654|1.7167|1.76796|1.82663|1.88556|1.94923|2.01405|2.08574|2.16054|2.23259|2.30569|2.37931|2.4581|2.53554|2.60818|2.67803|2.75505|2.8407|2.92056|2.99604|3.08206|3.18309
CNK,1.1969,83,2.52832,0.99536|1.01306|1.03161|1.04859|1.06688|1.08944|1.11684|1.14049|1.16084|1.18531|1.21992|1.25528|1.29084|1.32567|1.36364|1.3996|1.43399|1.46647|1.50006|1.53778|1.57767|1.61444|1.65968|1.70914|1.75892|1.80342|1.84962|1.89814|1.95114|1.9939|2.03341|2.0809|2.14062|2.19823|2.24813|2.2946|2.34576|2.3962|2.43233|2.45845|2.48728|2.52832
PNFP,1.1832,75,2.38748,1.00239|1.03341|1.06692|1.10264|1.13961|1.18011|1.22345|1.27309|1.32583|1.37799|1.43219|1.48526|1.53891|1.59198|1.64996|1.70094|1.74741|1.79212|1.83817|1.88854|1.94518|1.99451|2.04579|2.09631|2.14157|2.18038|2.21675|2.25046|2.26722|2.28447|2.30239|2.31899|2.33452|2.35213|2.36231|2.3686|2.38323|2.38748|2.37562|2.36676|2.34675|2.32397
EV,1.0542,83,1.43747,0.99568|1.00956|1.02489|1.04313|1.06241|1.08214|1.10268|1.12353|1.14317|1.15837|1.17447|1.19037|1.20565|1.21874|1.23004|1.24199|1.2532|1.26552|1.27572|1.28368|1.29509|1.30746|1.32302|1.34069|1.35697|1.37187|1.38435|1.39831|1.41035|1.41702|1.42116|1.42581|1.42686|1.42278|1.42536|1.42405|1.42444|1.42856|1.42728|1.42626|1.42829|1.43747
MUR,1.0278,65,1.27291,0.99385|1.00573|1.01662|1.03088|1.04428|1.05771|1.06825|1.08071|1.09148|1.10022|1.1088|1.11915|1.12652|1.13518|1.1419|1.14637|1.15148|1.15601|1.15957|1.15469|1.16012|1.1616|1.16746|1.18015|1.18729|1.19849|1.20983|1.22054|1.23508|1.24791|1.25971|1.26914|1.27291|1.27118|1.26922|1.26076|1.25064|1.24004|1.22346|1.20649|1.2006|1.21461
VSAT,1.1357,83,2.17763,0.99962|1.02635|1.05504|1.08519|1.11607|1.14821|1.17856|1.20895|1.24114|1.26746|1.28945|1.30468|1.32081|1.33798|1.35967|1.3806|1.40421|1.4338|1.46506|1.49471|1.52723|1.5566|1.58731|1.61286|1.64403|1.67687|1.71169|1.75092|1.77535|1.80179|1.83128|1.85272|1.86411|1.87366|1.90021|1.92882|1.9602|1.98867|2.02657|2.07097|2.11868|2.17763
HAE,1.0944,83,1.85921,1.00092|1.02361|1.04862|1.07809|1.10893|1.14097|1.17138|1.20163|1.23003|1.25569|1.28031|1.30642|1.33079|1.35425|1.37579|1.39425|1.40654|1.41561|1.42707|1.43476|1.44567|1.46002|1.4775|1.4962|1.51703|1.5333|1.54661|1.56124|1.57478|1.58559|1.60193|1.6225|1.6424|1.66276|1.68646|1.70915|1.73248|1.75825|1.78429|1.81075|1.83375|1.85921
MKSI,1.1114,83,1.95253,0.99625|1.01823|1.03689|1.06181|1.09065|1.12025|1.14809|1.17696|1.20506|1.23191|1.25601|1.27811|1.30239|1.3254|1.34552|1.36598|1.3889|1.40952|1.42959|1.44655|1.46711|1.48623|1.50814|1.53404|1.56006|1.58211|1.60451|1.628|1.6486|1.66605|1.6859|1.70681|1.72913|1.74394|1.76072|1.77973|1.79819|1.82476|1.85198|1.88091|1.91335|1.95253
LFUS,1.2208,83,2.89603,1.00008|1.02997|1.06237|1.09841|1.13602|1.17606|1.21651|1.25545|1.298|1.3363|1.37464|1.4096|1.44461|1.47147|1.49339|1.51509|1.54011|1.57523|1.61497|1.65407|1.69311|1.72922|1.77454|1.82956|1.88789|1.95114|2.00827|2.0629|2.11853|2.17632|2.23568|2.28812|2.33658|2.38259|2.43763|2.48854|2.54411|2.59877|2.65242|2.7199|2.7961|2.89603
ACM,1.0362,73,1.2866,0.99408|1.0032|1.00779|1.00949|1.01578|1.02221|1.02746|1.03363|1.04116|1.05002|1.05383|1.06211|1.06931|1.07296|1.07514|1.07924|1.08507|1.08954|1.08922|1.09048|1.09769|1.09952|1.10561|1.1163|1.12436|1.12874|1.14529|1.16413|1.1786|1.18886|1.20457|1.22685|1.24527|1.26018|1.27384|1.27797|1.2866|1.28492|1.28215|1.27396|1.25237|1.23249
BC,1.1987999999999999,83,2.55118,0.99842|1.02345|1.05314|1.08847|1.13133|1.17013|1.20903|1.24852|1.28959|1.3166|1.35637|1.394|1.43432|1.45683|1.46953|1.47703|1.50091|1.53431|1.5751|1.60959|1.64202|1.67781|1.72798|1.78937|1.8509|1.91338|1.95931|2.01631|2.0798|2.12444|2.15924|2.18593|2.22791|2.27506|2.33492|2.39124|2.44769|2.48433|2.51147|2.51966|2.54233|2.55118
SWX,1.0965,83,1.81356,0.99817|1.01225|1.02739|1.04283|1.05883|1.0752|1.09034|1.10738|1.12654|1.14605|1.16564|1.18558|1.20548|1.2246|1.24427|1.2637|1.2842|1.30366|1.32253|1.34074|1.3589|1.37668|1.39422|1.41322|1.4334|1.45488|1.47574|1.49307|1.51001|1.52631|1.54187|1.5587|1.57718|1.59853|1.62257|1.64719|1.6716|1.69632|1.7209|1.74821|1.77863|1.81356
POR,1.0912,83,1.71676,0.99598|1.00463|1.0152|1.02516|1.03377|1.0418|1.04873|1.05697|1.06842|1.08012|1.09267|1.1073|1.12227|1.1369|1.15157|1.16789|1.18776|1.20758|1.22762|1.24699|1.26579|1.2841|1.30344|1.32373|1.34612|1.37138|1.39542|1.41707|1.43886|1.46099|1.482|1.50039|1.52041|1.54032|1.56416|1.58896|1.61268|1.63358|1.65241|1.67423|1.69813|1.71676
SLM,1.0121,55,1.21257,0.99249|1.00377|1.01425|1.02923|1.04401|1.05775|1.07092|1.08243|1.09441|1.10448|1.11847|1.13352|1.14732|1.15815|1.16315|1.16767|1.17137|1.17497|1.1715|1.16981|1.16946|1.17069|1.17598|1.18567|1.19263|1.20115|1.20779|1.21257|1.21085|1.20778|1.20595|1.20402|1.19772|1.18944|1.18214|1.17072|1.17251|1.16488|1.14985|1.13505|1.12476|1.11746
EME,1.1411,83,2.14145,1.00074|1.0224|1.04417|1.06851|1.0934|1.11994|1.14937|1.18233|1.21805|1.25115|1.28665|1.32377|1.35832|1.39314|1.42741|1.4598|1.49089|1.52206|1.55308|1.5796|1.60584|1.63469|1.66315|1.69252|1.71952|1.74352|1.76467|1.78859|1.8132|1.83572|1.86119|1.88791|1.90883|1.92362|1.94815|1.97371|2.0111|2.04385|2.0695|2.08987|2.10584|2.14145
SKX,1.2891,79,3.31911,1.00162|1.04076|1.08507|1.13402|1.19027|1.24738|1.31148|1.36948|1.41934|1.46092|1.50549|1.55613|1.61289|1.672|1.73386|1.7894|1.8495|1.91931|1.99504|2.07765|2.1648|2.23587|2.29332|2.34758|2.40093|2.4422|2.47229|2.50925|2.55043|2.57888|2.61177|2.64681|2.70032|2.75851|2.84636|2.9518|3.08088|3.20514|3.29133|3.31911|3.30316|3.29887
WSM,1.1178,79,1.91066,0.99504|1.01424|1.03048|1.05051|1.07645|1.09793|1.11918|1.14538|1.16842|1.18654|1.21092|1.23071|1.24876|1.26709|1.28484|1.29796|1.31405|1.33031|1.34891|1.36848|1.38821|1.40846|1.44117|1.47055|1.49712|1.5249|1.55618|1.586|1.61576|1.64264|1.67674|1.70611|1.74108|1.77329|1.79863|1.82607|1.86452|1.88739|1.89863|1.91066|1.90678|1.89864
TREX,1.3879,83,4.42377,1.00461|1.04788|1.09105|1.13228|1.16901|1.20266|1.23937|1.28151|1.32581|1.36646|1.41652|1.46487|1.51988|1.5724|1.61663|1.66611|1.71177|1.76647|1.82318|1.86239|1.9103|1.95867|2.02548|2.11478|2.21414|2.30887|2.40564|2.51897|2.62458|2.74603|2.87499|2.99244|3.14461|3.25972|3.41739|3.59626|3.77522|3.8931|4.00088|4.11747|4.25285|4.42377
CR,1.0838,83,1.70156,0.99925|1.01854|1.03924|1.06299|1.08616|1.11178|1.13799|1.16307|1.18771|1.20689|1.22748|1.2463|1.26318|1.27949|1.29407|1.30725|1.32007|1.33343|1.34634|1.35298|1.364|1.3764|1.39724|1.4225|1.44781|1.47189|1.49297|1.51778|1.53901|1.55971|1.57951|1.59624|1.60688|1.61005|1.61122|1.61414|1.62541|1.64119|1.64806|1.65785|1.66888|1.70156
MMS,1.3226,83,3.77699,1.00195|1.02902|1.0577|1.08831|1.12218|1.15567|1.18748|1.22188|1.25486|1.28709|1.3193|1.35528|1.3934|1.43475|1.47943|1.52717|1.58004|1.63441|1.68945|1.74492|1.80311|1.86469|1.92962|2.00001|2.07794|2.15986|2.24198|2.32381|2.40748|2.49418|2.58015|2.67094|2.76561|2.863|2.96362|3.07052|3.18794|3.30385|3.42208|3.54342|3.65987|3.77699
LSI,1.0965,83,1.78171,0.99787|1.0125|1.02872|1.04512|1.06233|1.08056|1.0982|1.11541|1.13424|1.15183|1.1693|1.18701|1.20534|1.22281|1.24223|1.2624|1.28458|1.30869|1.33445|1.35984|1.38406|1.40586|1.42865|1.45069|1.47168|1.49068|1.50965|1.52655|1.54004|1.55432|1.56736|1.57942|1.59408|1.61279|1.63202|1.65055|1.67071|1.6922|1.71187|1.73418|1.75715|1.78171
UBSI,1.0132,69,1.10479,0.99094|0.99697|1.00113|1.00489|1.00843|1.01275|1.01741|1.02121|1.02458|1.02807|1.03261|1.03794|1.04505|1.05259|1.05992|1.0646|1.06908|1.07181|1.07298|1.07458|1.08029|1.08456|1.0895|1.09281|1.09585|1.09722|1.09931|1.10004|1.09993|1.09813|1.09803|1.09928|1.10169|1.1034|1.10479|1.1026|1.10095|1.10074|1.09946|1.09904|1.09893|1.09658
FNB,1.011,1,0.98718,0.98718|0.98302|0.9783|0.97422|0.97027|0.96643|0.9634|0.96063|0.95689|0.95137|0.94571|0.9401|0.93707|0.93532|0.93454|0.93208|0.92885|0.92582|0.92233|0.91845|0.91789|0.9162|0.91567|0.91501|0.91492|0.91353|0.91264|0.91181|0.91023|0.90746|0.90634|0.90598|0.90558|0.90415|0.90283|0.8993|0.89755|0.89496|0.8904|0.88656|0.88438|0.88183
IBKR,1.1871,79,2.33112,0.99557|1.01329|1.03284|1.05547|1.07647|1.10027|1.12203|1.14192|1.16657|1.19042|1.21655|1.24292|1.27088|1.30055|1.32564|1.35575|1.38868|1.42647|1.46718|1.50861|1.55711|1.60378|1.65498|1.70367|1.75041|1.80074|1.85415|1.9096|1.96461|2.01787|2.07092|2.12476|2.17663|2.21529|2.24612|2.27244|2.29421|2.31199|2.33104|2.33112|2.32646|2.3218
AGCO,1.0915,83,1.73966,0.99756|1.01825|1.03803|1.05795|1.08015|1.10244|1.12677|1.15207|1.17872|1.20498|1.23224|1.25889|1.27959|1.29549|1.30862|1.3201|1.33037|1.34376|1.35659|1.37189|1.39104|1.41148|1.43546|1.46307|1.49121|1.51675|1.53705|1.5602|1.58647|1.60407|1.61895|1.63371|1.64688|1.6536|1.66382|1.67148|1.67907|1.6837|1.68696|1.69561|1.70612|1.73966
