Date,Open,High,Low,Close,Adj Close,Volume
2018-07-05,272.17,273.18,270.96,273.11,270.3008,56925900
2018-07-06,273.14,275.84,272.71,275.42,272.587,66493700
2018-07-09,276.55,277.96,276.5,277.9,275.0415,50550400
2018-07-10,278.41,279.01,278.08,278.9,276.0312,51966800
2018-07-11,277.15,278.04,276.52,276.86,274.0122,77054700
2018-07-12,278.28,279.43,277.6,279.37,276.4964,60124700
2018-07-13,279.17,279.93,278.66,279.59,276.7141,48216000
2018-07-16,279.64,279.8,278.84,279.34,276.4667,48201000
2018-07-17,278.47,280.91,278.41,280.47,277.5851,52315500
2018-07-18,280.56,281.18,280.06,281.06,278.169,44593500
2018-07-19,280.31,280.74,279.46,280.0,277.1199,61412100
2018-07-20,279.77,280.48,279.5,279.68,276.8032,82337700
2018-07-23,279.45,280.43,279.06,280.2,277.3179,47047600
2018-07-24,281.79,282.56,280.63,281.61,278.7133,68026900
2018-07-25,281.33,284.37,281.28,284.01,281.0887,78882900
2018-07-26,283.2,284.11,283.09,283.34,280.4256,57919500
2018-07-27,283.71,283.82,280.38,281.42,278.5253,76768700
2018-07-30,281.51,281.69,279.36,279.95,277.0705,63742500
2018-07-31,280.81,282.02,280.38,281.33,278.4362,68570500
2018-08-01,281.56,282.13,280.13,280.86,277.9711,53853300
2018-08-02,279.39,282.58,279.16,282.39,279.4854,63426400
2018-08-03,282.53,283.66,282.33,283.6,280.6829,53935400
2018-08-06,283.64,284.99,283.2,284.64,281.7122,39400900
2018-08-07,285.39,286.01,285.24,285.58,282.6425,43196600
2018-08-08,285.39,285.91,284.94,285.46,282.5237,42114600
2018-08-09,285.53,285.97,284.92,285.07,282.1378,35652400
2018-08-10,283.45,284.06,282.36,283.16,280.2474,77076000
2018-08-13,283.47,284.16,281.77,282.1,279.1983,65686900
2018-08-14,282.92,284.17,282.48,283.9,280.9798,43842000
2018-08-15,282.38,282.54,280.16,281.78,278.8816,102925400
2018-08-16,283.4,285.04,283.36,284.06,281.1382,69967900
2018-08-17,283.83,285.56,283.37,285.06,282.1279,65618500
2018-08-20,285.57,285.97,285.06,285.67,282.7316,39807500
2018-08-21,286.25,287.31,285.71,286.34,283.3947,67272000
2018-08-22,285.88,286.76,285.58,286.17,283.2265,44993300
2018-08-23,285.97,286.94,285.43,285.79,282.8504,49204900
2018-08-24,286.44,287.67,286.38,287.51,284.5527,57487400
2018-08-27,288.86,289.9,288.68,289.78,286.7993,57072400
2018-08-28,290.3,290.42,289.4,289.92,286.9379,46943500
2018-08-29,290.16,291.74,289.89,291.48,288.4818,61485500
2018-08-30,290.94,291.36,289.63,290.3,287.314,61229500
2018-08-31,289.84,290.81,289.29,290.31,287.3239,66140800
2018-09-04,289.84,290.21,288.68,289.81,286.829,57594400
2018-09-05,289.41,289.64,287.89,289.03,286.057,72452400
2018-09-06,289.15,289.49,287.0,288.16,285.196,65909900
2018-09-07,286.98,288.7,286.71,287.6,284.6418,73524800
2018-09-10,288.74,289.04,287.88,288.1,285.1366,50210900
2018-09-11,287.37,289.55,286.98,289.05,286.0768,50530500
2018-09-12,289.06,289.8,288.23,289.12,286.1461,59810800
2018-09-13,290.32,291.04,290.0,290.83,287.8385,51034200
2018-09-14,291.06,291.27,290.0,290.88,287.888,55079900
2018-09-17,290.82,290.86,289.03,289.34,286.3638,68244000
2018-09-18,289.58,291.58,289.55,290.91,287.9177,61930400
2018-09-19,290.97,291.69,290.83,291.22,288.2245,49080600
2018-09-20,292.64,293.94,291.24,293.58,290.5602,100360600
2018-09-21,293.09,293.22,291.81,291.99,290.2948,105479700
2018-09-24,291.34,291.5,290.37,291.02,289.3304,53409600
2018-09-25,291.53,291.65,290.48,290.75,289.062,44370000
2018-09-26,290.91,292.24,289.41,289.88,288.1971,79739700
2018-09-27,290.41,291.91,290.1,290.69,289.0023,59249500
2018-09-28,289.99,291.28,289.95,290.72,289.0322,70091400
2018-10-01,292.11,292.93,290.98,291.73,290.0363,62078900
2018-10-02,291.56,292.36,291.14,291.56,289.8673,47258200
2018-10-03,292.74,293.21,291.32,291.72,290.0264,64694600
2018-10-04,291.18,291.24,287.66,289.44,287.7596,111545900
2018-10-05,289.69,290.27,286.22,287.82,286.149,105951700
2018-10-08,287.05,288.22,285.5,287.82,286.149,87742200
2018-10-09,287.39,288.86,286.77,287.4,285.7314,74339000
2018-10-10,286.83,286.91,277.88,278.3,276.6843,214731000
2018-10-11,277.08,278.9,270.36,272.17,270.5899,274840500
2018-10-12,276.77,277.09,272.37,275.95,274.3479,183186500
2018-10-15,275.55,277.04,274.3,274.4,272.8069,102263700
2018-10-16,276.6,280.82,276.07,280.4,278.7721,118255800
2018-10-17,280.44,281.15,277.56,280.45,278.8218,110626000
2018-10-18,279.4,280.07,274.97,276.4,274.7953,134557500
2018-10-19,277.13,279.3,275.47,276.25,274.6462,139901600
2018-10-22,277.0,277.36,274.41,275.01,273.4134,82415800
2018-10-23,270.95,274.87,268.61,273.61,272.0215,146352700
2018-10-24,273.33,273.76,264.7,265.32,263.7796,177806700
2018-10-25,267.38,271.81,266.23,270.08,268.512,138061500
2018-10-26,265.92,271.0,262.29,265.33,263.7896,201574600
2018-10-29,268.8,270.25,259.85,263.86,262.3281,160749100
2018-10-30,263.67,268.12,263.12,267.77,266.2154,157116000
2018-10-31,270.65,273.23,270.12,270.63,269.0588,128296300
2018-11-01,271.6,273.73,270.38,273.51,271.9221,99495000
2018-11-02,274.75,275.23,269.59,271.89,270.3115,122634100
2018-11-05,272.44,274.01,271.35,273.39,271.8028,65622500
2018-11-06,273.32,275.3,273.25,275.12,273.5227,60085900
2018-11-07,277.56,281.1,277.08,281.01,279.3785,102752100
2018-11-08,280.11,281.22,279.22,280.5,278.8715,65584900
2018-11-09,279.03,279.24,276.18,277.76,276.1474,98812600
2018-11-12,277.19,277.46,271.99,272.57,270.9875,99673600
2018-11-13,273.09,275.33,271.25,272.06,270.4805,98176600
2018-11-14,274.16,274.61,268.45,270.2,268.6313,125335900
2018-11-15,268.78,273.54,267.01,273.02,271.4349,135101400
2018-11-16,271.79,274.75,271.21,273.73,272.1408,126668000
2018-11-19,273.05,273.38,268.07,269.1,267.5377,103061700
2018-11-20,265.36,267.0,263.15,264.12,262.5866,136021300
2018-11-21,265.86,267.15,265.01,265.02,263.4814,75563700
2018-11-23,263.18,264.82,263.07,263.25,261.7216,42807900
2018-11-26,265.78,267.75,265.34,267.5,265.947,79981400
2018-11-27,266.34,268.4,265.66,268.4,266.8417,75502400
2018-11-28,269.6,274.58,268.33,274.58,272.9858,127629600
2018-11-29,273.71,275.55,272.43,273.98,272.3893,82346400
2018-11-30,273.81,276.28,273.45,275.65,274.0497,98204200
2018-12-03,280.28,280.4,277.51,279.3,277.6784,103176300
2018-12-04,278.37,278.85,269.9,270.25,268.681,177986000
2018-12-06,265.92,269.97,262.44,269.84,268.2734,204185400
2018-12-07,269.46,271.22,262.63,263.57,262.0398,161018900
2018-12-10,263.37,265.16,258.62,264.07,262.5369,151445900
2018-12-11,267.66,267.87,262.48,264.13,262.5965,121504400
2018-12-12,267.47,269.0,265.37,265.46,263.9188,97976700
2018-12-13,266.52,267.49,264.12,265.37,263.8293,96662700
2018-12-14,262.96,264.03,259.85,260.47,258.9578,116961100
2018-12-17,259.4,260.65,253.53,255.36,253.8775,165492300
2018-12-18,257.2,257.95,253.28,255.08,253.5991,134515100
2018-12-19,255.17,259.4,249.35,251.26,249.8012,214992800
2018-12-20,249.86,251.62,244.65,247.17,245.735,252053400
2018-12-21,246.74,249.71,239.98,240.7,240.7,255345600
2018-12-24,239.04,240.84,234.27,234.34,234.34,147311600
2018-12-26,235.97,246.18,233.76,246.18,246.18,218485400
2018-12-27,242.57,248.29,238.96,248.07,248.07,186267300
2018-12-28,249.58,251.4,246.45,247.75,247.75,153100200
2018-12-31,249.56,250.19,247.47,249.92,249.92,144299400
2019-01-02,245.98,251.21,245.95,250.18,250.18,126925200
2019-01-03,248.23,248.57,243.67,244.21,244.21,144140700
2019-01-04,247.59,253.11,247.17,252.39,252.39,142628800
2019-01-07,252.69,255.95,251.69,254.38,254.38,103139100
2019-01-08,256.82,257.31,254.0,256.77,256.77,102512600
2019-01-09,257.56,258.91,256.19,257.97,257.97,95006600
2019-01-10,256.26,259.16,255.5,258.88,258.88,96823900
2019-01-11,257.68,259.01,257.03,258.98,258.98,73858100
2019-01-14,256.86,258.3,256.41,257.4,257.4,70908200
2019-01-15,257.82,260.7,257.81,260.35,260.35,85208300
2019-01-16,260.83,261.97,260.6,260.98,260.98,77636700
2019-01-17,260.01,263.92,259.96,262.96,262.96,96118400
2019-01-18,264.98,266.98,263.0,266.46,266.46,127900300
2019-01-22,264.82,265.06,261.06,262.86,262.86,115531200
2019-01-23,264.01,264.79,260.66,263.41,263.41,86030300
2019-01-24,263.21,264.2,262.08,263.55,263.55,59204100
2019-01-25,265.61,266.7,263.66,265.78,265.78,96883400
2019-01-28,263.39,263.83,261.79,263.76,263.76,85613700
2019-01-29,263.92,264.55,262.48,263.41,263.41,66136300
2019-01-30,265.1,268.52,264.25,267.58,267.58,92473700
2019-01-31,267.51,270.47,267.27,269.93,269.93,104012100
2019-02-01,270.15,271.2,269.18,270.06,270.06,85782500
2019-02-04,270.11,272.03,269.36,271.96,271.96,60744800
2019-02-05,272.44,273.44,271.88,273.1,273.1,79552800
2019-02-06,272.79,273.34,271.92,272.74,272.74,58347800
2019-02-07,270.94,271.55,268.29,270.14,270.14,95482000
2019-02-08,268.75,270.58,267.83,270.47,270.47,75788900
2019-02-11,271.2,271.49,270.03,270.62,270.62,68021400
2019-02-12,272.42,274.52,272.34,274.1,274.1,72270200
2019-02-13,275.03,275.93,274.56,274.99,274.99,65277200
2019-02-14,273.78,275.64,272.87,274.38,274.38,83234400
2019-02-15,276.36,277.41,276.13,277.37,277.37,97088700
2019-02-19,276.48,278.58,276.47,277.85,277.85,59120800
2019-02-20,277.81,278.92,277.25,278.41,278.41,76610800
2019-02-21,277.7,278.1,276.35,277.42,277.42,64214700
2019-02-22,278.11,279.36,277.4,279.14,279.14,78114600
2019-02-25,280.73,281.31,279.43,279.52,279.52,69030700
2019-02-26,279.13,280.3,278.9,279.32,279.32,56844100
2019-02-27,278.52,279.59,277.48,279.2,279.2,56921600
2019-02-28,278.96,279.45,278.32,278.68,278.68,69268300
2019-03-01,280.44,280.88,278.82,280.42,280.42,78880500
2019-03-04,281.6,281.87,276.84,279.4,279.4,106494600
2019-03-05,279.54,279.76,278.41,279.02,279.02,59114600
2019-03-06,279.15,279.16,276.97,277.33,277.33,75039800
2019-03-07,276.83,276.99,274.07,275.01,275.01,94885100
2019-03-08,272.94,274.65,272.42,274.46,274.46,85795800
2019-03-11,275.26,278.62,275.23,278.44,278.44,65098900
2019-03-12,279.06,280.07,278.85,279.49,279.49,79667500
2019-03-13,280.48,282.38,280.3,281.34,281.34,80215400
2019-03-14,281.37,281.84,280.67,281.16,279.927,67518400
2019-03-15,280.54,282.21,280.33,281.31,281.31,81251300
2019-03-18,281.55,282.66,281.3,282.33,282.33,62069800
2019-03-19,283.51,284.36,281.41,282.4,282.4,90188000
